25,296
26,27
26,86
26,180
27,28
28,29
29,34
29,210
30,31
30,90
30,183
31,32
32,33
33,34
33,35
34,287
35,289
36,37
37,82
38,39
38,304
38,85
38,84
40,42
40,82
41,40
41,44
41,46
41,38
42,40
43,40
43,44
43,46
43,208
43,280
43,38
44,48
44,49
44,305
44,45
45,44
45,327
45,328
45,329
46,306
46,307
47,46
47,368
48,51
49,50
50,51
51,52
51,57
52,53
53,54
54,56
55,56
55,226
55,315
56,73
57,58
57,59
57,62
58,61
59,64
60,61
60,319
60,172
61,76
62,63
63,64
64,65
65,66
66,68
66,70
67,68
67,112
67,116
67,234
67,325
67,165
67,168
68,71
69,70
69,117
69,128
69,235
69,245
69,326
69,176
70,79
71,72
72,75
73,74
74,75
75,78
76,77
77,78
78,81
79,80
80,81
81,357
82,83
84,83
84,100
84,163
85,83
86,88
87,86
87,90
87,180
87,183
88,89
89,93
90,91
91,92
92,93
92,94
93,137
94,138
95,96
95,162
95,104
95,99
97,98
97,125
98,97
98,101
98,105
98,106
99,98
99,103
99,95
100,98
100,375
100,95
101,102
102,103
104,103
104,163
105,140
105,143
106,108
106,114
107,108
107,126
107,227
107,366
108,109
109,111
109,112
109,117
109,119
110,111
110,229
110,233
110,284
110,187
111,135
111,161
112,120
113,114
113,373
114,115
115,116
116,122
117,132
118,119
118,236
118,293
118,195
119,147
119,159
120,121
121,124
122,123
123,124
124,131
125,126
126,127
127,128
128,129
129,130
130,131
131,134
132,133
133,134
134,138
135,136
135,161
136,137
136,156
137,139
138,139
139,152
139,160
140,141
141,142
142,146
143,144
144,145
145,146
145,151
145,155
146,149
147,148
147,159
148,149
149,153
150,151
150,267
150,199
151,152
152,153
153,157
154,155
154,270
154,202
155,156
156,157
157,158
158,159
160,161
163,164
163,375
163,209
163,43
165,166
166,167
167,171
168,169
169,170
170,171
171,175
172,173
173,174
174,175
175,179
176,177
177,178
178,179
179,192
180,181
181,182
182,186
183,184
184,185
185,186
185,191
185,210
186,190
187,188
187,207
188,189
188,207
188,303
189,190
189,203
190,193
191,192
191,255
192,193
193,194
193,200
194,207
195,196
195,206
196,197
196,206
196,302
197,198
198,201
199,200
199,297
200,201
201,204
202,203
202,299
203,204
204,205
205,206
206,294
207,285
209,208
209,214
209,211
210,254
211,212
211,279
211,219
211,215
213,214
213,242
214,213
214,216
214,220
214,221
214,222
215,214
215,218
215,211
216,217
217,218
219,218
219,43
220,257
220,260
221,227
221,231
222,224
223,224
224,225
225,226
226,239
227,228
228,229
229,252
230,231
230,243
230,336
231,232
232,233
232,234
232,235
232,236
233,271
233,278
234,237
235,249
236,264
236,276
237,238
238,241
239,240
240,241
241,248
242,243
243,244
244,245
245,246
246,247
247,248
248,251
249,250
250,251
251,255
252,253
252,278
253,254
254,256
255,256
256,268
256,277
257,258
258,259
259,263
260,261
261,262
262,263
262,267
262,270
263,266
264,265
264,276
265,266
266,269
267,268
268,269
269,274
270,273
271,272
271,278
272,273
273,274
274,275
275,276
277,278
281,282
283,282
284,285
284,303
285,286
285,303
286,287
286,299
287,288
288,290
288,297
289,288
290,291
290,303
292,291
293,294
293,302
294,295
294,302
295,296
296,298
297,298
298,300
299,300
300,301
301,302
305,308
305,309
305,45
306,307
306,45
306,357
307,87
307,358
307,47
308,311
309,310
310,311
311,312
311,316
312,313
313,314
314,315
315,348
316,317
316,318
316,320
317,319
318,322
319,351
320,321
321,322
322,323
323,324
324,325
324,326
325,346
326,354
327,339
327,343
328,331
329,330
330,331
331,223
331,332
331,359
331,369
332,333
332,334
333,230
334,335
335,230
336,337
337,284
337,293
338,339
339,340
340,341
341,150
342,343
343,344
344,345
345,154
346,347
347,350
348,349
349,350
350,353
351,352
352,353
353,356
354,355
355,356
356,357
357,289
357,281
358,359
359,360
359,361
359,364
360,172
360,283
360,292
361,107
362,283
363,292
364,365
365,107
366,367
367,187
367,165
367,176
367,195
368,369
369,370
369,371
370,113
371,372
372,113
373,374
374,168
0,1
1,4
1,22
1,140
2,3
2,31
2,70
2,108
2,111
2,120
2,146
3,8
4,130
5,6
5,51
5,74
6,7
7,8
7,14
9,10
9,39
9,49
10,11
12,13
12,42
12,93
13,14
15,16
15,129
15,25
15,24
17,18
18,21
18,26
18,27
18,28
18,35
18,65
18,104
18,17
19,18
19,105
19,15
20,18
20,15
21,22
22,23
24,23
24,134
24,137
24,131
25,23
25,58
25,61
25,63
25,55
26,33
26,49
26,51
26,93
27,36
27,82
27,109
28,29
29,30
30,31
30,34
31,128
32,33
32,34
32,84
33,54
34,88
35,38
36,37
36,68
36,106
36,118
37,39
37,42
38,72
38,115
39,40
40,41
41,46
41,47
42,43
43,44
44,45
45,46
46,47
47,48
47,91
48,50
49,50
51,52
52,53
52,54
53,61
55,56
55,87
55,67
55,59
57,58
57,80
58,57
58,65
58,71
59,58
59,61
59,63
59,66
59,55
60,61
60,85
61,60
62,63
63,64
63,62
64,68
65,66
67,66
67,98
67,101
67,95
68,69
69,70
70,77
71,72
72,73
73,74
74,75
75,76
76,79
77,78
78,79
79,60
80,81
81,82
82,83
83,84
84,86
85,86
88,89
89,90
90,91
91,92
91,123
92,94
92,128
93,94
95,96
95,127
95,19
95,99
97,98
98,97
98,103
98,112
99,98
99,101
99,105
99,95
100,101
101,102
101,100
102,106
102,109
103,104
104,105
106,107
107,108
108,113
109,110
110,111
111,126
112,115
113,114
114,124
115,116
116,117
117,118
118,119
119,120
120,121
121,122
122,123
123,124
124,125
125,126
130,144
131,132
131,151
131,142
131,135
133,134
134,133
134,139
134,143
135,134
135,137
135,141
135,131
136,137
137,138
137,136
138,144
139,140
140,141
142,141
143,149
144,145
145,146
146,147
147,150
148,149
149,150
0,1
1,36
2,3
3,56
4,5
5,10
5,38
6,7
7,12
7,25
8,9
9,11
10,77
11,13
12,13
13,26
14,15
14,67
14,29
14,28
16,18
16,26
17,16
17,20
17,22
17,14
18,16
19,16
19,20
19,22
19,65
19,77
19,14
20,68
20,21
21,20
21,69
22,24
22,66
23,22
24,25
25,66
25,21
26,27
28,27
28,33
28,19
29,27
30,31
31,30
31,37
31,41
31,47
32,31
32,35
32,39
32,60
33,31
33,35
33,77
33,60
34,35
35,34
35,62
36,35
36,75
37,38
38,39
40,39
40,19
41,43
42,43
42,70
43,44
44,46
45,46
46,54
47,48
48,49
49,51
50,49
50,70
51,53
52,53
53,57
54,55
55,56
56,59
57,58
58,59
59,34
60,61
60,78
60,40
60,32
62,63
64,63
64,73
64,76
66,23
66,50
68,21
69,42
70,71
71,64
72,64
73,74
73,76
74,36
75,76
0,22
0,56
0,63
0,72
1,21
1,55
1,62
1,71
2,3
3,54
4,5
5,6
5,13
6,20
7,8
7,74
7,16
7,15
9,10
10,13
10,17
10,18
10,35
10,9
11,10
11,33
11,7
12,10
12,7
13,14
15,14
16,14
16,25
16,28
16,30
16,23
17,20
18,19
19,40
19,45
20,32
21,55
21,62
21,71
22,56
22,63
22,72
23,24
23,73
23,11
23,27
25,26
25,32
26,25
27,25
27,28
27,30
27,33
27,23
28,34
28,29
29,28
29,37
29,38
30,35
30,36
31,30
32,33
34,29
35,36
35,29
36,44
36,31
37,40
38,39
39,49
40,41
41,43
41,65
41,72
42,43
42,51
43,64
43,70
44,45
44,49
45,46
46,48
47,48
48,52
49,50
50,51
50,58
51,57
52,53
53,54
54,61
55,59
55,71
56,58
56,72
57,59
57,70
58,59
59,60
59,61
60,61
61,68
62,66
62,71
63,65
63,72
64,66
64,70
65,66
66,67
67,68
68,69
68,71
69,70
69,71
71,55
0,1
1,40
2,3
3,85
4,5
5,44
5,70
6,7
7,8
7,12
8,9
10,9
10,103
11,9
11,17
11,20
11,22
11,15
12,13
12,25
12,96
13,14
14,26
14,54
15,16
15,43
15,28
15,19
17,18
17,26
18,17
19,17
19,20
19,22
19,27
19,15
20,29
20,21
21,20
21,31
22,24
22,30
23,22
24,25
25,30
25,21
26,27
28,27
28,47
28,50
28,52
28,45
29,21
30,33
30,23
31,32
32,34
33,34
34,35
35,37
36,37
36,58
37,38
37,42
38,39
38,42
39,40
40,41
41,42
44,102
45,46
45,94
45,57
45,56
47,48
47,54
48,47
49,47
49,50
49,52
49,92
49,102
49,45
50,95
50,51
51,50
51,97
52,96
52,93
53,52
54,55
56,55
56,66
56,49
57,55
57,10
58,59
58,91
59,60
60,68
61,62
61,89
61,72
61,65
63,64
64,63
64,69
64,73
65,64
65,68
65,71
65,61
66,64
66,68
66,102
66,61
67,68
68,67
68,90
69,70
70,71
72,71
72,49
73,75
73,80
74,75
74,99
75,76
76,78
77,78
77,82
78,83
79,80
80,81
81,82
82,86
83,84
84,85
85,88
86,87
87,88
88,67
90,91
93,53
93,98
93,101
95,51
96,93
96,51
97,74
98,99
99,100
100,58
101,79
104,11
104,10
0,1
1,100
2,3
3,163
4,5
5,6
5,10
6,7
8,7
8,172
9,7
9,15
9,18
9,20
9,13
10,11
10,23
10,70
10,92
10,114
10,137
10,154
11,12
12,24
13,14
13,65
13,26
13,17
15,16
15,24
16,15
17,15
17,18
17,20
17,25
17,13
18,29
18,32
18,19
19,18
20,22
20,30
21,20
22,23
23,30
23,33
23,19
24,25
26,25
26,67
26,27
27,28
27,109
27,73
27,72
29,31
29,19
30,44
30,45
30,21
31,33
32,33
33,34
33,35
34,37
34,41
35,45
36,37
37,38
38,39
39,55
40,41
41,42
42,43
43,61
44,52
44,58
45,46
46,48
47,48
47,97
47,160
48,49
48,64
49,50
49,64
50,56
51,52
52,53
53,54
54,55
55,56
56,62
57,58
58,59
59,60
60,61
61,62
62,63
63,64
66,67
67,66
67,69
67,76
67,77
68,67
68,93
68,27
69,70
70,71
72,71
72,85
72,88
72,90
72,82
73,71
73,111
73,74
74,75
74,130
74,116
74,112
76,79
77,95
78,79
78,120
78,164
79,80
79,108
80,81
81,88
82,83
82,106
82,68
82,86
84,85
85,84
85,92
85,94
86,85
86,88
86,90
86,93
86,82
87,88
88,87
88,107
89,90
90,91
90,89
91,95
92,93
94,102
95,96
96,97
97,98
98,99
99,100
100,105
101,102
102,103
103,104
104,105
105,87
107,108
110,111
111,110
111,113
111,119
112,111
112,115
112,74
113,114
114,115
116,115
116,132
116,135
116,117
117,118
117,171
117,140
117,139
119,120
119,124
120,121
120,129
121,122
121,129
122,127
123,124
124,125
125,126
126,127
127,128
128,129
131,132
132,131
132,136
132,141
133,132
133,135
133,155
133,117
134,135
135,134
135,158
136,137
137,138
139,138
139,149
139,152
139,146
140,138
140,8
141,143
142,143
143,144
143,170
144,145
145,152
146,147
146,168
146,133
146,150
148,149
149,148
149,153
149,156
149,157
150,149
150,152
150,155
150,146
151,152
152,151
152,169
153,154
154,155
156,164
157,158
158,159
159,160
160,161
161,162
162,163
163,167
164,165
165,166
166,167
167,151
169,170
173,9
173,8
0,1
1,6
1,8
1,13
1,15
1,45
1,64
1,106
2,3
3,7
3,9
3,19
4,5
5,31
6,23
6,149
7,11
7,22
8,17
9,10
10,11
11,12
12,14
13,14
14,65
15,16
16,18
17,18
18,20
19,21
20,21
21,107
22,24
23,24
24,147
25,26
25,187
25,34
25,33
27,28
28,27
28,31
28,35
29,28
29,148
29,25
30,28
30,25
31,32
33,32
33,42
33,39
34,32
35,37
36,37
37,38
38,53
39,40
39,54
39,47
39,43
41,42
42,41
42,44
42,50
43,42
43,46
43,39
44,45
45,46
47,46
47,56
47,59
47,61
47,48
48,49
48,97
48,67
48,57
50,52
51,52
51,80
51,162
51,163
52,53
55,56
56,55
56,62
57,56
57,59
57,61
57,66
57,48
58,59
58,72
58,74
59,70
59,58
60,61
61,63
61,71
62,65
63,64
64,71
64,58
65,66
67,66
67,99
67,102
67,104
67,68
68,69
68,136
68,109
68,100
70,58
71,78
71,83
71,60
72,73
73,78
74,75
75,76
76,77
77,83
78,79
79,80
79,82
80,86
80,96
81,82
81,85
81,120
81,128
81,164
82,88
83,84
84,85
85,90
86,87
86,96
87,94
88,89
89,92
90,91
91,92
92,93
93,94
94,95
95,96
98,99
99,98
99,107
100,99
100,102
100,104
100,108
100,68
101,102
101,114
102,112
102,101
103,104
104,105
104,113
105,106
106,113
106,101
107,108
109,108
109,138
109,141
109,143
109,110
110,111
110,186
110,29
110,139
112,101
113,116
113,125
113,103
114,115
115,116
115,126
116,117
117,119
117,120
118,119
118,159
118,170
119,121
119,135
120,123
121,122
121,135
122,133
123,124
124,131
125,126
126,127
127,128
128,129
129,130
130,131
131,132
132,133
133,134
134,135
137,138
138,137
138,147
139,138
139,141
139,143
139,148
139,110
140,141
141,144
141,145
141,140
142,143
142,167
143,149
143,150
144,151
144,153
145,146
145,140
146,151
146,154
147,148
149,150
149,151
149,154
149,140
150,156
150,142
151,152
152,157
152,168
153,154
154,155
155,160
156,157
156,160
157,158
158,159
158,163
158,164
159,173
160,161
161,162
162,176
163,179
164,165
164,185
165,166
165,185
166,183
167,168
168,169
169,170
170,171
171,172
172,175
173,174
174,175
175,178
176,177
177,178
178,181
179,180
180,181
181,182
182,183
183,184
184,185
0,1
1,75
1,103
2,3
3,76
3,91
3,148
4,5
5,10
5,37
6,7
7,12
7,25
7,74
7,160
8,9
9,11
10,72
11,13
11,80
12,13
12,77
13,26
14,15
14,65
14,29
14,28
16,18
16,26
17,16
17,20
17,22
17,14
18,16
19,16
19,20
19,22
19,63
19,72
19,14
20,66
20,21
21,20
21,67
22,24
22,64
23,22
24,25
25,64
25,21
26,27
28,27
28,33
28,19
29,27
29,83
29,86
29,88
29,78
30,31
31,30
31,36
31,40
31,46
32,31
32,35
32,38
32,58
33,31
33,35
33,72
33,58
34,35
35,34
35,60
36,37
37,38
39,38
39,19
40,42
41,42
41,68
42,43
43,45
44,45
45,53
46,47
47,48
48,50
49,48
49,68
50,52
51,52
52,55
53,54
54,57
55,56
56,57
57,34
58,59
58,73
58,39
58,32
60,61
62,61
62,71
64,23
64,49
66,21
67,41
68,69
69,62
70,62
70,167
74,193
75,138
76,77
76,80
77,92
78,79
78,131
78,95
78,94
80,149
81,82
81,186
81,152
81,151
83,84
83,92
84,83
85,83
85,86
85,88
85,129
85,138
85,78
86,132
86,87
87,86
87,133
88,90
88,130
89,88
90,91
91,130
91,87
92,93
94,93
94,99
94,85
95,93
95,140
95,143
95,145
95,81
96,97
97,96
97,102
97,106
97,112
98,97
98,101
98,104
98,124
99,97
99,101
99,138
99,124
100,101
101,100
101,126
102,103
103,104
105,104
105,85
106,108
107,108
107,134
108,109
109,111
110,111
111,119
112,113
113,114
114,116
115,114
115,134
116,118
117,118
118,121
119,120
120,123
121,122
122,123
123,100
124,125
124,139
124,105
124,98
126,127
128,127
128,137
130,89
130,115
132,87
133,107
134,135
135,128
136,128
136,173
140,141
140,149
141,140
142,140
142,143
142,145
142,184
142,193
142,81
143,187
143,144
144,143
144,188
145,147
145,185
146,145
147,148
148,185
148,144
149,150
151,150
151,156
151,142
152,150
153,154
154,153
154,159
154,163
154,168
155,154
155,158
155,161
155,179
156,154
156,158
156,193
156,179
157,158
158,157
158,181
159,160
160,161
162,161
162,142
163,165
164,165
164,189
165,166
166,167
167,174
168,169
169,170
170,172
171,170
171,189
172,173
173,176
174,175
175,178
176,177
177,178
178,157
179,180
179,194
179,162
179,155
181,182
183,182
183,192
185,146
185,171
187,144
188,164
189,190
190,183
191,183
0,1
1,60
2,3
3,59
4,5
5,16
5,34
5,51
5,55
6,7
6,64
6,19
6,18
8,9
9,8
9,15
9,20
10,9
10,13
10,35
10,6
11,9
11,13
11,6
12,13
13,14
13,12
14,38
15,16
16,17
18,17
18,28
18,31
18,33
18,25
19,17
20,22
20,24
21,22
22,58
23,24
24,63
25,26
25,56
25,10
25,29
27,28
27,51
27,55
28,27
28,34
28,36
28,37
29,28
29,31
29,33
29,35
29,25
30,31
31,60
32,33
33,57
33,59
34,35
36,47
37,38
38,39
39,41
39,43
40,41
41,44
42,43
43,52
44,45
45,50
46,47
47,48
48,49
49,50
49,54
50,32
51,32
52,53
53,54
54,30
55,30
57,58
59,61
60,61
61,62
62,63
0,1
1,2
1,6
2,3
4,3
4,94
5,3
5,10
5,13
5,7
6,16
6,34
6,57
6,77
7,8
7,52
7,19
7,18
9,10
10,9
10,15
10,22
11,10
11,13
11,35
11,7
12,13
13,14
13,12
14,38
15,16
16,17
18,17
18,30
18,33
18,27
19,17
19,54
19,20
20,21
20,93
20,60
20,59
22,24
23,24
24,25
24,51
25,26
26,33
27,28
27,49
27,11
27,31
29,30
30,29
30,34
30,36
30,37
31,30
31,33
31,35
31,27
32,33
33,32
33,50
34,35
36,45
37,38
38,39
39,41
40,41
40,82
41,42
42,43
43,48
44,45
45,46
46,47
47,48
48,32
50,51
53,54
54,53
54,56
54,61
54,62
55,54
55,78
55,20
56,57
57,58
59,58
59,70
59,73
59,75
59,67
60,58
60,4
61,64
62,80
63,64
64,65
64,92
65,66
66,73
67,68
67,90
67,55
67,71
69,70
70,69
70,76
70,79
71,70
71,73
71,75
71,78
71,67
72,73
73,72
73,91
74,75
75,74
75,80
76,77
77,78
79,86
80,81
81,82
82,83
83,84
84,89
85,86
86,87
87,88
88,89
89,72
91,92
95,5
95,4
0,44
0,84
0,92
0,102
1,43
1,83
1,91
1,101
2,3
3,4
3,9
3,25
4,5
5,6
7,6
7,105
8,6
8,13
8,16
8,18
8,10
9,16
9,19
9,36
9,69
10,11
10,104
10,22
10,21
12,13
13,19
13,12
13,23
13,24
13,17
13,34
13,64
13,70
14,13
14,16
14,18
14,67
14,10
15,16
15,41
16,15
17,18
18,26
18,27
18,73
19,20
21,20
21,34
21,31
22,20
22,7
23,62
24,25
25,39
26,27
26,48
26,80
27,28
28,30
29,30
29,50
29,75
29,79
29,82
30,53
31,32
31,58
31,38
31,35
33,34
34,36
34,47
34,33
35,34
35,37
35,31
36,37
38,37
38,59
38,62
38,64
38,45
39,40
40,42
41,42
42,66
43,83
43,91
43,101
44,84
44,92
44,102
45,46
45,103
45,14
45,61
47,48
48,49
49,50
50,51
50,57
51,52
51,57
52,55
53,54
54,55
55,56
56,57
59,60
59,66
60,59
61,59
61,62
61,64
61,67
61,45
62,68
62,63
63,62
63,71
64,69
64,70
65,64
66,67
68,63
69,70
69,63
70,76
70,65
71,72
72,73
72,77
73,74
74,75
75,89
76,77
76,80
77,78
78,79
78,86
78,102
79,85
79,100
80,81
81,82
81,94
82,93
83,87
83,101
84,86
84,102
85,87
85,100
86,87
87,88
88,98
89,90
90,97
91,95
91,101
92,94
92,102
93,95
93,97
94,95
95,96
96,97
97,98
98,99
98,100
99,100
99,101
100,93
106,8
106,7
0,1
1,40
2,3
3,88
3,95
4,5
5,44
5,70
6,7
7,8
7,12
8,9
10,9
10,113
11,9
11,17
11,20
11,22
11,15
12,13
12,25
12,106
13,14
14,26
14,54
15,16
15,43
15,28
15,19
17,18
17,26
18,17
19,17
19,20
19,22
19,27
19,15
20,29
20,21
21,20
21,31
22,24
22,30
23,22
24,25
25,30
25,21
26,27
28,27
28,47
28,50
28,52
28,45
29,21
30,33
30,23
31,32
32,34
33,34
34,35
35,37
36,37
36,58
37,38
37,42
38,39
38,42
39,40
40,41
41,42
44,112
45,46
45,104
45,57
45,56
47,48
47,54
48,47
49,47
49,50
49,52
49,102
49,112
49,45
50,105
50,51
51,50
51,107
52,106
52,103
53,52
54,55
56,55
56,66
56,49
57,55
57,10
58,59
58,101
59,60
60,68
61,62
61,99
61,72
61,65
63,64
64,63
64,69
64,73
65,64
65,68
65,71
65,61
66,64
66,68
66,112
66,61
67,68
67,92
68,92
68,100
69,70
70,71
72,71
72,49
73,75
73,80
74,75
74,109
75,76
76,78
76,85
77,78
77,82
78,86
79,80
80,81
81,82
81,84
82,96
83,84
83,85
84,89
85,93
86,87
87,88
88,91
89,90
90,91
91,92
92,67
93,94
94,95
95,98
96,97
97,98
98,67
100,101
103,53
103,108
103,111
105,51
106,103
106,51
107,74
108,109
109,110
110,58
111,79
114,11
114,10
0,269
0,314
0,320
0,335
1,268
1,313
1,319
1,334
2,195
2,231
2,250
3,194
3,230
3,249
4,193
4,240
4,259
5,192
5,239
5,258
6,112
6,151
6,161
6,189
7,111
7,150
7,160
7,188
8,9
9,12
9,15
9,16
9,21
9,22
9,25
9,27
9,51
9,79
9,108
9,206
9,265
9,294
10,11
11,38
12,13
12,17
12,19
12,166
13,14
13,117
14,273
15,18
15,20
16,23
16,141
17,146
18,300
19,175
20,302
21,42
22,24
22,30
23,24
24,137
24,295
25,26
26,28
27,28
28,29
29,30
30,207
31,32
31,337
31,41
31,40
33,35
33,37
34,33
34,31
35,33
36,33
36,296
36,31
37,38
38,39
40,39
41,39
41,44
41,43
43,42
43,191
43,198
43,201
43,203
43,196
44,42
44,48
44,45
45,46
45,103
45,54
45,53
47,48
48,47
48,50
48,57
48,58
49,48
49,80
49,45
50,51
51,52
53,52
53,71
53,74
53,76
53,69
54,52
54,105
54,55
55,56
55,128
55,110
55,106
57,60
58,59
59,62
59,64
60,82
61,62
61,84
61,119
61,149
61,159
61,185
61,221
61,224
61,275
61,307
61,310
62,67
63,64
63,87
63,120
63,178
63,226
63,227
63,276
63,312
64,65
65,66
66,74
67,68
68,71
69,70
69,102
69,73
69,49
71,92
72,71
72,94
72,92
73,71
73,74
73,76
73,80
73,69
74,93
74,99
75,74
75,100
76,78
76,77
76,81
77,76
78,79
79,80
81,82
82,83
83,84
83,86
83,87
84,88
84,95
85,86
85,170
85,225
85,311
86,90
87,96
87,101
88,89
88,95
89,72
90,91
91,92
91,98
92,93
93,72
94,95
96,97
96,101
97,75
98,99
99,75
100,101
104,105
105,104
105,107
105,115
106,105
106,109
106,55
107,108
108,109
110,109
110,130
110,133
110,135
110,113
111,150
111,160
111,188
112,151
112,161
112,189
113,114
113,190
113,139
113,131
115,116
116,117
117,118
118,119
118,120
119,121
119,127
120,123
121,122
121,127
122,125
123,124
124,125
125,126
126,127
129,130
130,129
130,136
131,130
131,133
131,135
131,138
131,113
132,133
132,143
133,140
133,132
134,135
135,141
135,142
136,137
137,138
139,138
139,43
140,132
141,142
141,132
142,145
142,134
143,144
144,147
144,157
144,168
144,176
144,183
145,146
145,166
145,175
146,147
146,156
147,148
148,149
148,153
149,152
150,154
150,188
151,153
151,189
152,154
152,187
153,154
154,155
154,174
155,174
156,157
157,158
158,159
158,163
159,162
160,164
160,188
161,163
161,189
162,164
162,187
163,164
164,165
165,173
166,167
166,182
167,168
168,169
169,170
170,171
171,172
172,173
173,174
174,181
175,176
176,177
177,178
178,179
179,180
180,181
181,186
182,183
183,184
184,185
184,189
185,187
186,187
186,188
188,150
192,239
192,258
193,240
193,259
194,230
194,249
195,231
195,250
196,197
196,260
196,209
196,200
198,199
198,207
199,198
200,198
200,201
200,203
200,208
200,196
201,212
201,202
202,201
202,214
203,205
203,213
204,203
205,206
206,213
206,202
207,208
209,208
209,262
209,210
210,211
210,284
210,267
210,263
212,202
213,218
213,204
214,215
214,216
215,219
216,217
217,222
218,219
218,222
219,220
220,221
220,225
220,227
220,250
220,259
221,228
221,248
222,223
223,224
223,226
223,233
223,242
224,232
225,236
226,241
227,251
227,257
228,229
228,248
229,246
230,234
230,249
231,233
231,250
232,234
233,234
234,235
234,238
235,238
236,237
237,238
237,253
238,245
239,243
239,258
240,242
240,259
241,243
242,243
243,244
244,245
244,254
245,246
246,247
246,249
247,248
247,249
249,230
251,252
251,257
252,255
253,254
254,255
255,256
256,257
256,258
261,262
262,261
262,264
262,272
263,262
263,266
263,210
264,265
265,266
267,266
267,286
267,289
267,291
267,270
268,313
268,319
268,334
269,314
269,320
269,335
270,271
270,336
270,36
270,287
272,273
273,274
274,275
274,276
275,277
275,283
276,279
277,278
277,283
278,281
279,280
280,281
281,282
282,283
285,286
286,285
286,292
287,286
287,289
287,291
287,296
287,270
288,289
288,299
289,297
289,288
290,291
291,293
291,298
292,295
293,294
294,298
294,288
295,296
297,288
298,304
298,290
299,300
299,302
300,301
301,305
302,303
303,308
304,305
304,308
305,306
306,307
306,312
306,316
306,335
307,315
307,333
308,309
309,310
309,311
309,322
310,321
311,325
312,329
313,317
313,334
314,316
314,335
315,317
315,333
316,317
317,318
317,328
318,328
319,323
319,334
320,322
320,335
321,323
321,333
322,323
323,324
324,327
325,326
326,327
327,328
328,331
329,330
330,331
331,332
332,333
332,334
334,313
